48;23;13
44;23;12
63;23;11
64;23;10
61;23;9
74;23;8
69;23;7
68;23;6
72;23;5
86;23;4
111;23;3
143;23;2
162;23;1
195;23;0
147;24;1
205;24;2
215;24;3
231;24;4
203;24;5
91;24;6
102;24;7
77;24;8
79;24;9
68;24;10
69;24;11
83;24;12
86;24;13
75;24;14
85;24;15
86;24;16
57;24;17
72;24;18
66;24;19
69;24;20
60;24;21
61;24;22
36;24;23
45;24;24
48;24;25
44;24;26
52;24;27
52;24;28
56;24;29
48;24;30
60;25;29
59;25;28
60;25;27
57;25;26
55;25;25
56;25;24
70;25;23
64;25;22
56;25;21
73;25;20
60;25;19
53;25;18
64;25;17
73;25;16
75;25;15
68;25;14
87;25;13
66;25;12
69;25;11
79;25;10
72;25;9
73;25;8
74;25;7
81;25;6
77;25;5
64;25;4
64;25;3
77;25;2
90;25;1
95;25;0
68;26;1
212;26;2
283;26;3
267;26;4
243;26;5
88;26;6
81;26;7
77;26;8
68;26;9
78;26;10
72;26;11
82;26;12
85;26;13
68;26;14
69;26;15
56;26;16
64;26;17
77;26;18
77;26;19
77;26;20
68;26;21
73;26;22
67;26;23
60;26;24
64;26;25
70;26;26
64;26;27
75;26;28
72;26;29
73;26;30
75;27;29
68;27;28
61;27;27
64;27;26
72;27;25
59;27;24
60;27;23
61;27;22
48;27;21
56;27;20
63;27;19
60;27;18
69;27;17
85;27;16
72;27;15
74;27;14
64;27;13
64;27;12
77;27;11
73;27;10
78;27;9
64;27;8
73;27;7
81;27;6
77;27;5
73;27;4
64;27;3
81;27;2
92;27;1
90;27;0
73;28;1
107;28;2
223;28;3
222;28;4
144;28;5
69;28;6
121;28;7
85;28;8
77;28;9
84;28;10
85;28;11
77;28;12
85;28;13
87;28;14
72;28;15
86;28;16
85;28;17
81;28;18
73;28;19
64;28;20
77;28;21
72;28;22
81;28;23
69;28;24
60;28;25
68;28;26
84;28;27
68;28;28
69;28;29
78;28;30
60;29;29
41;29;28
64;29;27
73;29;26
77;29;25
98;29;24
103;29;23
61;29;22
40;29;21
50;29;20
60;29;19
82;29;18
98;29;17
85;29;16
92;29;15
76;29;14
77;29;13
103;29;12
93;29;11
99;29;10
90;29;9
102;29;8
99;29;7
94;29;6
103;29;5
96;29;4
102;29;3
115;29;2
110;29;1
107;29;0
